userName,userID,locationID,locationName,arrivalTime,duration,preference
Joyce King,0,1873,Quán Cháo Lòng Bảy Được,"[0, 1.99]","[0.28, 2.09]",1
Joyce King,0,2048,Chè Nhớ,"[18.07, 19.5]","[0.15, 1.69]",2
Joyce King,0,2059,Bia Kỷ niệm tập kết Quy Nhơn,"[9.5, 11.42]","[0.01, 2.04]",3
Joyce King,0,345,FLC City Hotel Beach Quy Nhon,"[5.79, 6.01]","[0.66, 1.64]",5
Joyce King,0,2119,Bảo tàng Quang Trung,"[12.48, 13.04]","[0.13, 1.67]",1
Joyce King,0,1746,Nhà hàng Tre Xanh,"[19.97, 20.83]","[0.14, 2.87]",3
Joyce King,0,2102,Bãi đá Thảo Nguyên,"[1.78, 2.16]","[0.36, 1.03]",1
Joyce King,0,474,BoBo Station,"[10.76, 11.09]","[2.68, 3.15]",2
Joyce King,0,1627,Nhà hàng Trầu Cau,"[9.2, 13.29]","[0.24, 1.43]",5
Louise Williams,1,1027,Bún Bò Gân,"[7.08, 7.08]","[0.99, 2.84]",4
Louise Williams,1,1296,Quán Nhậu 96,"[4.39, 5.84]","[2.21, 3.8]",5
Louise Williams,1,1873,Quán Cháo Lòng Bảy Được,"[14.11, 14.83]","[0.48, 1.79]",3
Louise Williams,1,418,Khách Sạn Thăng Long,"[1.44, 2.29]","[2.1, 2.86]",2
Louise Williams,1,2048,Chè Nhớ,"[18.93, 20.61]","[0.99, 2.08]",5
Louise Williams,1,2074,Tổ Hợp Không Gian Khoa Học,"[9.74, 11.16]","[0.44, 0.96]",1
Louise Williams,1,1746,Nhà hàng Tre Xanh,"[20.01, 20.64]","[0.79, 3.11]",4
Louise Williams,1,2102,Bãi đá Thảo Nguyên,"[5.35, 5.84]","[1.52, 2.67]",5
Louise Williams,1,1627,Nhà hàng Trầu Cau,"[11.26, 12.41]","[0.34, 2.01]",5
Anna Pacheco,2,1873,Quán Cháo Lòng Bảy Được,"[13.58, 14.08]","[0.69, 2.23]",3
Anna Pacheco,2,345,FLC City Hotel Beach Quy Nhon,"[5.84, 6.02]","[0.37, 1.86]",2
Anna Pacheco,2,2074,Tổ Hợp Không Gian Khoa Học,"[9.95, 12.98]","[0.24, 1.7]",3
Anna Pacheco,2,282,Cù Lao Xanh Homestay,"[0, 0.9]","[0.31, 0.75]",3
Anna Pacheco,2,1746,Nhà hàng Tre Xanh,"[19.45, 20.83]","[0.02, 1.86]",1
Anna Pacheco,2,2102,Bãi đá Thảo Nguyên,"[0, 0.99]","[2.08, 2.35]",2
Anna Pacheco,2,474,BoBo Station,"[2.43, 3.58]","[1.08, 1.21]",4
Beatrice Church,3,1027,Bún Bò Gân,"[11.47, 12.32]","[0.03, 0.34]",5
Beatrice Church,3,1873,Quán Cháo Lòng Bảy Được,"[15.28, 15.32]","[2.87, 3.23]",2
Beatrice Church,3,418,Khách Sạn Thăng Long,"[0, 1.36]","[1.9, 3.74]",5
Beatrice Church,3,2048,Chè Nhớ,"[18.09, 21.31]","[0.42, 3.9]",5
Beatrice Church,3,1351,Quán Thanh Trúc,"[7.93, 9.66]","[2.09, 3.61]",2
Beatrice Church,3,2074,Tổ Hợp Không Gian Khoa Học,"[7.38, 13.18]","[0.02, 1.8]",5
Beatrice Church,3,1746,Nhà hàng Tre Xanh,"[19.78, 20.39]","[0.65, 1.92]",4
Beatrice Church,3,474,BoBo Station,"[12.05, 12.25]","[1.62, 2.98]",1
Beatrice Church,3,1627,Nhà hàng Trầu Cau,"[9.78, 13.08]","[0.2, 1.74]",2
Jonathan Cain,4,1027,Bún Bò Gân,"[0, 0.4]","[0.04, 1.35]",3
Jonathan Cain,4,1296,Quán Nhậu 96,"[7.23, 7.31]","[2.01, 3.77]",4
Jonathan Cain,4,418,Khách Sạn Thăng Long,"[3.42, 4.72]","[0.27, 1.13]",3
Jonathan Cain,4,2059,Bia Kỷ niệm tập kết Quy Nhơn,"[9.47, 11.31]","[0.54, 0.8]",1
Jonathan Cain,4,1351,Quán Thanh Trúc,"[0, 0.08]","[2.25, 3.34]",5
Jonathan Cain,4,2074,Tổ Hợp Không Gian Khoa Học,"[7.74, 13.78]","[0.64, 1.79]",4
Jonathan Cain,4,282,Cù Lao Xanh Homestay,"[7.89, 8.38]","[1.71, 3.22]",1
Jonathan Cain,4,2119,Bảo tàng Quang Trung,"[11.91, 15.23]","[0.84, 1.36]",5
Jonathan Cain,4,1746,Nhà hàng Tre Xanh,"[19.67, 20.6]","[0.08, 1.89]",1
Jonathan Cain,4,474,BoBo Station,"[13.84, 14.15]","[2.48, 3.21]",2
Jonathan Cain,4,1627,Nhà hàng Trầu Cau,"[10.96, 12.94]","[0.16, 1.2]",4
Crystal Lowe,5,1027,Bún Bò Gân,"[1.83, 3.3]","[0.22, 2.16]",5
Crystal Lowe,5,1296,Quán Nhậu 96,"[0, 0.29]","[1.89, 3.35]",1
Crystal Lowe,5,2048,Chè Nhớ,"[19.16, 21.81]","[0.74, 2.55]",2
Crystal Lowe,5,2059,Bia Kỷ niệm tập kết Quy Nhơn,"[9.41, 9.86]","[0.23, 3.14]",2
Crystal Lowe,5,1351,Quán Thanh Trúc,"[1.04, 2.09]","[2.12, 3.76]",5
Crystal Lowe,5,282,Cù Lao Xanh Homestay,"[9.45, 10.85]","[0.35, 0.64]",3
Crystal Lowe,5,2119,Bảo tàng Quang Trung,"[12.14, 15.14]","[0.51, 1.62]",3
Crystal Lowe,5,474,BoBo Station,"[0, 1.66]","[2.73, 3.02]",2
Crystal Lowe,5,1627,Nhà hàng Trầu Cau,"[9.32, 12.35]","[0.36, 1.49]",5
Anna Boldt,6,1027,Bún Bò Gân,"[7.68, 9.57]","[0.61, 0.72]",1
Anna Boldt,6,1296,Quán Nhậu 96,"[8.02, 8.87]","[1.21, 2.05]",3
Anna Boldt,6,1873,Quán Cháo Lòng Bảy Được,"[3.92, 5.2]","[0.53, 1.9]",3
Anna Boldt,6,1351,Quán Thanh Trúc,"[3.8, 4.79]","[1.18, 2.48]",2
Anna Boldt,6,2074,Tổ Hợp Không Gian Khoa Học,"[8.95, 14.09]","[0.75, 2.58]",2
Anna Boldt,6,282,Cù Lao Xanh Homestay,"[8.77, 8.85]","[2.37, 3.12]",3
Anna Boldt,6,1746,Nhà hàng Tre Xanh,"[20.19, 20.64]","[1.1, 1.99]",3
Anna Boldt,6,2102,Bãi đá Thảo Nguyên,"[2.42, 3.62]","[1.22, 1.3]",4
Anna Boldt,6,474,BoBo Station,"[7.02, 9.01]","[2.27, 3.35]",4
Caroline Skinner,7,1873,Quán Cháo Lòng Bảy Được,"[6.89, 8.56]","[1.68, 3.31]",3
Caroline Skinner,7,2048,Chè Nhớ,"[18.28, 20.36]","[0.44, 2.83]",2
Caroline Skinner,7,2059,Bia Kỷ niệm tập kết Quy Nhơn,"[9.48, 10.64]","[0.33, 1.24]",5
Caroline Skinner,7,345,FLC City Hotel Beach Quy Nhon,"[5.52, 6.01]","[0.38, 1.42]",2
Caroline Skinner,7,282,Cù Lao Xanh Homestay,"[6.01, 7.44]","[0.91, 1.77]",5
Caroline Skinner,7,1746,Nhà hàng Tre Xanh,"[20.14, 20.33]","[1.07, 1.69]",4
Caroline Skinner,7,1627,Nhà hàng Trầu Cau,"[8.75, 12.85]","[0.4, 0.63]",4
Bessie Smith,8,1027,Bún Bò Gân,"[4.59, 5.4]","[0.42, 0.76]",2
Bessie Smith,8,1296,Quán Nhậu 96,"[1.56, 2.54]","[1.53, 2.55]",4
Bessie Smith,8,1873,Quán Cháo Lòng Bảy Được,"[10.22, 11.75]","[1.13, 2.27]",2
Bessie Smith,8,2059,Bia Kỷ niệm tập kết Quy Nhơn,"[9.42, 10.78]","[0.26, 1.95]",3
Bessie Smith,8,1351,Quán Thanh Trúc,"[6.52, 7.08]","[1.95, 3.33]",2
Bessie Smith,8,2074,Tổ Hợp Không Gian Khoa Học,"[10.26, 11.5]","[0.14, 3.31]",1
Bessie Smith,8,282,Cù Lao Xanh Homestay,"[3.68, 4.55]","[0.98, 1.53]",4
Bessie Smith,8,2119,Bảo tàng Quang Trung,"[12.24, 14.5]","[1.0, 1.48]",2
Bessie Smith,8,2102,Bãi đá Thảo Nguyên,"[6.82, 8.25]","[2.4, 2.72]",5
Bessie Smith,8,474,BoBo Station,"[14.92, 15.12]","[1.2, 1.24]",2
Bessie Smith,8,1627,Nhà hàng Trầu Cau,"[10.67, 11.86]","[0.3, 1.05]",3
Michael Iverson,9,1873,Quán Cháo Lòng Bảy Được,"[15.38, 16.0]","[2.5, 4.28]",5
Michael Iverson,9,418,Khách Sạn Thăng Long,"[5.11, 5.38]","[0.83, 2.09]",3
Michael Iverson,9,2048,Chè Nhớ,"[18.47, 20.26]","[0.95, 1.27]",2
Michael Iverson,9,345,FLC City Hotel Beach Quy Nhon,"[5.99, 6.01]","[0.89, 1.57]",1
Michael Iverson,9,282,Cù Lao Xanh Homestay,"[2.8, 3.6]","[0.61, 2.03]",3
Michael Iverson,9,2119,Bảo tàng Quang Trung,"[11.86, 13.23]","[0.11, 1.71]",2
Michael Iverson,9,1746,Nhà hàng Tre Xanh,"[19.78, 20.57]","[1.33, 3.17]",3
Michael Iverson,9,2102,Bãi đá Thảo Nguyên,"[10.05, 11.87]","[2.37, 3.0]",4
Michael Iverson,9,474,BoBo Station,"[4.41, 5.17]","[2.51, 3.71]",2
Michael Iverson,9,1627,Nhà hàng Trầu Cau,"[11.23, 13.21]","[0.15, 1.24]",2
